frame_id,timestamp_s,track_id,label,x,y,raw_x,raw_y,conf
163,5.433,4,vehicle,1333,862,1388,872,0.942
163,5.433,5,vehicle,608,614,631,609,0.855
163,5.433,6,vehicle,377,939,334,984,0.942
163,5.433,10,vehicle,1517,609,1551,615,0.889
163,5.433,12,vehicle,1576,472,1568,472,0.786
163,5.433,13,vehicle,1454,272,1454,272,0.57
163,5.433,14,person,619,997,596,1022,0.618
163,5.433,17,person,1388,638,1388,611,0.686
163,5.433,18,vehicle,58,486,56,485,0.77
163,5.433,20,person,1289,254,1284,251,0.605
163,5.433,22,vehicle,1406,202,1405,202,0.603
163,5.433,25,vehicle,561,780,528,818,0.798
163,5.433,28,person,927,685,919,698,0.669
163,5.433,36,person,691,1041,674,1056,0.784
163,5.433,40,person,800,754,788,772,0.763
163,5.433,43,person,1046,613,1036,624,0.557
163,5.433,44,person,691,765,677,778,0.695
163,5.433,47,person,1060,488,1056,500,0.57
163,5.433,64,person,1205,322,1200,330,0.734
163,5.433,67,person,719,765,706,777,0.577
163,5.433,32,person,1063,710,1070,704,0.61
163,5.433,74,person,833,739,822,764,0.725
163,5.433,30,person,984,862,990,840,0.72
163,5.433,119,person,1226,241,1220,244,0.609
163,5.433,48,person,1664,255,1663,254,0.555
163,5.433,201,person,443,379,454,382,0.813
163,5.433,54,person,1797,702,1815,711,0.781
163,5.433,102,person,653,841,669,830,0.63
163,5.433,208,person,1177,646,1166,655,0.77
163,5.433,214,vehicle,344,376,384,348,0.796
163,5.433,46,person,954,609,945,621,0.516
163,5.433,243,vehicle,256,746,309,728,0.836
163,5.433,151,vehicle,952,292,930,312,0.775
163,5.433,53,person,1633,244,1632,244,0.367
163,5.433,85,vehicle,1696,333,1696,334,0.357
163,5.433,37,person,856,552,848,566,0.359
163,5.433,157,vehicle,726,220,762,193,0.399
163,5.433,280,vehicle,884,285,860,307,0.744
163,5.433,273,person,207,372,195,376,0.527
163,5.433,249,person,1236,173,1233,178,0.476
163,5.433,231,person,256,280,254,282,0.58
163,5.433,290,vehicle,897,40,902,35,0.632
163,5.433,65,person,876,676,858,698,0.329
163,5.433,293,person,1480,1080,1472,1079,0.408
163,5.433,142,person,1200,262,1199,266,0.417
163,5.433,41,person,937,525,929,534,0.388
163,5.433,31,person,357,1037,332,1060,0.425
164,5.467,4,vehicle,1339,863,1393,875,0.939
164,5.467,5,vehicle,610,613,634,608,0.82
164,5.467,6,vehicle,372,944,329,989,0.945
164,5.467,10,vehicle,1521,610,1555,617,0.898
164,5.467,12,vehicle,1575,472,1568,472,0.773
164,5.467,13,vehicle,1454,272,1454,272,0.515
164,5.467,14,person,616,1000,594,1028,0.748
164,5.467,17,person,1388,635,1388,612,0.718
164,5.467,18,vehicle,58,486,56,485,0.786
164,5.467,20,person,1288,254,1283,251,0.593
164,5.467,22,vehicle,1406,202,1406,202,0.592
164,5.467,25,vehicle,557,784,524,822,0.838
164,5.467,28,person,926,686,918,698,0.549
164,5.467,36,person,689,1043,673,1061,0.773
164,5.467,40,person,798,756,786,773,0.716
164,5.467,43,person,1045,614,1035,626,0.59
164,5.467,44,person,689,767,675,783,0.609
164,5.467,47,person,1060,489,1055,499,0.558
164,5.467,64,person,1205,323,1200,332,0.739
164,5.467,67,person,717,766,706,776,0.543
164,5.467,32,person,1064,709,1070,703,0.647
164,5.467,74,person,832,742,821,765,0.722
164,5.467,30,person,985,859,990,834,0.713
164,5.467,119,person,1226,242,1220,244,0.616
164,5.467,48,person,1664,255,1663,254,0.589
164,5.467,201,person,445,379,455,383,0.788
164,5.467,54,person,1799,703,1819,711,0.867
164,5.467,102,person,655,839,670,830,0.636
164,5.467,208,person,1176,647,1165,658,0.77
164,5.467,214,vehicle,348,373,388,345,0.739
164,5.467,46,person,953,610,943,621,0.616
164,5.467,243,vehicle,262,744,316,729,0.843
164,5.467,151,vehicle,950,294,928,314,0.766
164,5.467,53,person,1633,244,1632,244,0.392
164,5.467,85,vehicle,1696,333,1696,334,0.36
164,5.467,37,person,855,554,848,571,0.5
164,5.467,157,vehicle,730,217,765,191,0.566
164,5.467,280,vehicle,881,288,857,310,0.569
164,5.467,273,person,206,373,193,376,0.678
164,5.467,249,person,1235,173,1233,178,0.46
164,5.467,231,person,256,280,253,283,0.601
164,5.467,290,vehicle,898,40,904,35,0.657
164,5.467,65,person,874,678,857,699,0.328
164,5.467,293,person,1479,1080,1469,1080,0.369
164,5.467,142,person,1200,262,1199,267,0.415
164,5.467,31,person,354,1039,329,1060,0.673
164,5.467,291,vehicle,885,417,878,423,0.371
165,5.5,4,vehicle,1345,864,1400,876,0.937
165,5.5,5,vehicle,613,613,637,608,0.862
165,5.5,6,vehicle,368,949,324,995,0.938
165,5.5,10,vehicle,1525,611,1559,619,0.885
165,5.5,12,vehicle,1574,472,1568,472,0.793
165,5.5,13,vehicle,1454,272,1454,272,0.532
165,5.5,14,person,614,1003,592,1030,0.784
165,5.5,17,person,1388,633,1387,610,0.7
165,5.5,18,vehicle,57,486,56,485,0.813
165,5.5,20,person,1288,253,1283,250,0.588
165,5.5,22,vehicle,1406,202,1406,202,0.589
165,5.5,25,vehicle,554,788,521,825,0.851
165,5.5,28,person,925,687,916,698,0.576
165,5.5,36,person,687,1045,672,1066,0.795
165,5.5,40,person,797,757,785,772,0.716
165,5.5,43,person,1044,616,1034,631,0.545
165,5.5,44,person,688,769,673,785,0.65
165,5.5,47,person,1059,490,1055,499,0.627
165,5.5,64,person,1204,324,1199,332,0.724
165,5.5,67,person,716,767,704,775,0.615
165,5.5,32,person,1065,709,1071,703,0.663
165,5.5,74,person,831,744,820,766,0.747
165,5.5,30,person,985,856,989,830,0.718
165,5.5,119,person,1225,242,1218,245,0.605
165,5.5,48,person,1663,255,1663,254,0.565
165,5.5,201,person,446,380,456,383,0.777
165,5.5,54,person,1801,704,1823,711,0.867
165,5.5,102,person,656,838,672,829,0.534
165,5.5,208,person,1175,649,1163,665,0.821
165,5.5,214,vehicle,353,370,393,342,0.731
165,5.5,46,person,952,611,942,622,0.622
165,5.5,243,vehicle,268,743,321,729,0.827
165,5.5,151,vehicle,947,296,925,317,0.639
165,5.5,53,person,1633,244,1632,244,0.386
165,5.5,85,vehicle,1696,333,1696,334,0.368
165,5.5,37,person,854,556,847,575,0.358
165,5.5,157,vehicle,734,214,768,185,0.399
165,5.5,280,vehicle,878,290,853,313,0.596
165,5.5,273,person,204,373,191,376,0.394
165,5.5,249,person,1235,174,1233,178,0.513
165,5.5,231,person,256,280,253,282,0.638
165,5.5,290,vehicle,899,39,906,33,0.63
165,5.5,65,person,872,680,855,699,0.423
165,5.5,293,person,1477,1080,1464,1080,0.36
165,5.5,142,person,1200,263,1199,268,0.479
165,5.5,31,person,350,1041,320,1061,0.584
165,5.5,291,vehicle,884,417,876,425,0.31
165,5.5,41,person,936,527,927,541,0.617
166,5.533,4,vehicle,1351,866,1408,877,0.94
166,5.533,5,vehicle,615,612,639,608,0.887
166,5.533,6,vehicle,363,954,318,999,0.939
166,5.533,10,vehicle,1529,612,1564,620,0.856
166,5.533,12,vehicle,1574,472,1568,472,0.799
166,5.533,13,vehicle,1454,272,1454,272,0.51
166,5.533,14,person,611,1005,590,1029,0.621
166,5.533,17,person,1388,631,1387,609,0.724
166,5.533,18,vehicle,57,486,56,484,0.822
166,5.533,20,person,1287,253,1283,250,0.581
166,5.533,22,vehicle,1406,202,1405,203,0.6
166,5.533,25,vehicle,550,792,517,830,0.869
166,5.533,28,person,924,688,914,698,0.604
166,5.533,36,person,686,1048,671,1069,0.818
166,5.533,40,person,796,759,783,773,0.753
166,5.533,43,person,1043,618,1033,635,0.58
166,5.533,44,person,686,770,671,782,0.648
166,5.533,47,person,1059,491,1055,497,0.644
166,5.533,64,person,1204,325,1198,334,0.755
166,5.533,67,person,715,768,703,775,0.671
166,5.533,32,person,1065,708,1072,700,0.661
166,5.533,74,person,830,747,818,766,0.696
166,5.533,30,person,986,854,989,829,0.712
166,5.533,119,person,1224,242,1218,247,0.617
166,5.533,48,person,1663,255,1663,254,0.592
166,5.533,201,person,447,380,457,383,0.768
166,5.533,54,person,1804,705,1827,711,0.864
166,5.533,102,person,658,837,675,827,0.497
166,5.533,208,person,1173,651,1162,669,0.825
166,5.533,214,vehicle,357,367,397,340,0.686
166,5.533,46,person,950,612,941,623,0.673
166,5.533,243,vehicle,273,741,327,729,0.832
166,5.533,151,vehicle,945,299,923,319,0.706
166,5.533,53,person,1633,244,1632,244,0.369
166,5.533,85,vehicle,1696,334,1696,334,0.354
166,5.533,37,person,853,558,847,581,0.38
166,5.533,280,vehicle,875,293,850,316,0.361
166,5.533,273,person,203,374,189,379,0.522
166,5.533,249,person,1235,174,1233,178,0.488
166,5.533,231,person,255,280,254,281,0.636
166,5.533,290,vehicle,900,38,908,31,0.62
166,5.533,65,person,870,682,853,699,0.348
166,5.533,142,person,1200,264,1199,270,0.471
166,5.533,31,person,347,1044,319,1063,0.731
166,5.533,41,person,935,528,926,543,0.477
167,5.567,4,vehicle,1358,867,1416,878,0.943
167,5.567,5,vehicle,618,612,642,607,0.892
167,5.567,6,vehicle,358,959,313,1005,0.939
167,5.567,10,vehicle,1533,613,1569,621,0.876
167,5.567,12,vehicle,1573,472,1568,472,0.817
167,5.567,13,vehicle,1454,272,1454,272,0.519
167,5.567,14,person,609,1009,588,1044,0.804
167,5.567,17,person,1388,628,1387,610,0.773
167,5.567,18,vehicle,57,486,55,484,0.778
167,5.567,20,person,1287,252,1282,247,0.528
167,5.567,22,vehicle,1406,202,1405,203,0.57
167,5.567,25,vehicle,546,796,513,834,0.83
167,5.567,28,person,923,690,914,699,0.644
167,5.567,36,person,684,1050,670,1072,0.801
167,5.567,40,person,794,761,781,778,0.724
167,5.567,43,person,1042,620,1032,636,0.642
167,5.567,44,person,685,771,669,779,0.513
167,5.567,47,person,1058,492,1054,498,0.679
167,5.567,64,person,1203,326,1198,336,0.744
167,5.567,67,person,713,769,702,778,0.566
167,5.567,32,person,1066,706,1073,695,0.707
167,5.567,74,person,828,748,817,765,0.575
167,5.567,30,person,986,851,990,829,0.703
167,5.567,119,person,1223,243,1217,248,0.571
167,5.567,48,person,1663,255,1663,254,0.577
167,5.567,201,person,448,380,458,383,0.764
167,5.567,54,person,1807,705,1830,711,0.865
167,5.567,208,person,1172,653,1161,672,0.811
167,5.567,214,vehicle,362,364,401,337,0.581
167,5.567,46,person,949,614,940,624,0.671
167,5.567,243,vehicle,279,740,332,729,0.819
167,5.567,151,vehicle,942,301,921,322,0.69
167,5.567,53,person,1633,244,1632,244,0.381
167,5.567,85,vehicle,1696,334,1696,334,0.351
167,5.567,37,person,853,561,847,584,0.427
167,5.567,280,vehicle,873,296,846,319,0.452
167,5.567,273,person,201,374,188,380,0.572
167,5.567,249,person,1235,175,1233,178,0.475
167,5.567,231,person,255,280,253,280,0.641
167,5.567,290,vehicle,901,37,910,30,0.677
167,5.567,65,person,869,684,851,699,0.354
167,5.567,142,person,1200,265,1199,272,0.376
167,5.567,31,person,344,1046,316,1065,0.666
167,5.567,41,person,934,530,925,546,0.441
167,5.567,291,vehicle,883,418,873,426,0.308
168,5.6,4,vehicle,1364,868,1422,880,0.948
168,5.6,5,vehicle,621,611,644,607,0.895
168,5.6,6,vehicle,353,964,307,1010,0.951
168,5.6,10,vehicle,1537,614,1572,622,0.895
168,5.6,12,vehicle,1572,472,1568,472,0.83
168,5.6,13,vehicle,1454,272,1454,272,0.567
168,5.6,14,person,607,1013,586,1050,0.831
168,5.6,17,person,1388,627,1387,611,0.787
168,5.6,18,vehicle,57,485,55,483,0.511
168,5.6,20,person,1286,252,1281,244,0.589
168,5.6,22,vehicle,1406,202,1405,203,0.578
168,5.6,25,vehicle,543,801,510,838,0.858
168,5.6,28,person,922,690,912,699,0.691
168,5.6,36,person,683,1053,668,1075,0.807
168,5.6,40,person,793,763,780,784,0.793
168,5.6,43,person,1041,622,1031,638,0.597
168,5.6,44,person,683,772,666,777,0.566
168,5.6,47,person,1058,493,1054,504,0.601
168,5.6,64,person,1202,327,1197,337,0.757
168,5.6,67,person,712,770,701,778,0.514
168,5.6,32,person,1067,705,1075,692,0.679
168,5.6,74,person,827,750,815,765,0.62
168,5.6,30,person,987,849,992,828,0.677
168,5.6,119,person,1223,243,1216,248,0.608
168,5.6,48,person,1663,254,1662,254,0.568
168,5.6,201,person,449,381,458,384,0.744
168,5.6,54,person,1809,706,1834,711,0.746
168,5.6,208,person,1171,655,1160,673,0.804
168,5.6,214,vehicle,366,361,405,334,0.589
168,5.6,46,person,948,615,939,627,0.7
168,5.6,243,vehicle,285,739,339,729,0.856
168,5.6,151,vehicle,940,303,918,325,0.732
168,5.6,53,person,1633,244,1632,244,0.405
168,5.6,85,vehicle,1696,334,1696,334,0.356
168,5.6,37,person,852,563,846,587,0.565
168,5.6,280,vehicle,870,298,843,322,0.428
168,5.6,273,person,200,375,187,383,0.641
168,5.6,249,person,1235,175,1233,179,0.546
168,5.6,231,person,255,280,253,279,0.619
168,5.6,290,vehicle,902,37,913,29,0.619
168,5.6,142,person,1200,265,1199,273,0.355
168,5.6,31,person,341,1048,313,1066,0.396
168,5.6,41,person,933,532,924,547,0.48
168,5.6,291,vehicle,882,419,871,429,0.472
168,5.6,102,person,660,836,680,824,0.479
169,5.633,4,vehicle,1371,870,1430,882,0.947
169,5.633,5,vehicle,623,611,646,607,0.88
169,5.633,6,vehicle,348,969,302,1014,0.945
169,5.633,10,vehicle,1541,615,1576,623,0.902
169,5.633,12,vehicle,1572,472,1568,472,0.83
169,5.633,13,vehicle,1454,272,1454,272,0.517
169,5.633,14,person,605,1017,585,1052,0.867
169,5.633,17,person,1388,625,1387,612,0.803
169,5.633,18,vehicle,57,485,55,484,0.751
169,5.633,20,person,1286,251,1281,244,0.623
169,5.633,22,vehicle,1406,203,1405,203,0.592
169,5.633,25,vehicle,539,805,505,842,0.864
169,5.633,28,person,921,691,911,700,0.724
169,5.633,36,person,681,1055,666,1078,0.816
169,5.633,40,person,791,766,778,790,0.834
169,5.633,43,person,1040,623,1029,639,0.657
169,5.633,44,person,681,772,664,776,0.585
169,5.633,47,person,1058,494,1053,509,0.68
169,5.633,64,person,1202,328,1197,337,0.772
169,5.633,67,person,711,771,699,782,0.563
169,5.633,32,person,1068,703,1076,688,0.657
169,5.633,74,person,826,752,813,765,0.684
169,5.633,30,person,988,847,994,828,0.684
169,5.633,119,person,1222,244,1215,248,0.559
169,5.633,48,person,1663,255,1662,255,0.594
169,5.633,201,person,450,381,459,384,0.734
169,5.633,54,person,1812,706,1836,712,0.79
169,5.633,208,person,1170,657,1159,675,0.806
169,5.633,214,vehicle,370,358,409,331,0.622
169,5.633,46,person,947,617,938,632,0.614
169,5.633,243,vehicle,291,738,344,729,0.846
169,5.633,151,vehicle,938,306,916,327,0.725
169,5.633,53,person,1633,244,1632,245,0.379
169,5.633,85,vehicle,1696,334,1696,334,0.351
169,5.633,37,person,851,566,845,588,0.607
169,5.633,280,vehicle,867,301,839,326,0.417
169,5.633,273,person,199,376,187,385,0.71
169,5.633,249,person,1235,175,1233,179,0.565
169,5.633,231,person,255,280,253,279,0.639
169,5.633,290,vehicle,903,36,915,28,0.49
169,5.633,142,person,1200,266,1199,274,0.339
169,5.633,41,person,932,534,924,549,0.377
169,5.633,291,vehicle,881,420,870,429,0.362
169,5.633,102,person,663,835,683,823,0.55
169,5.633,65,person,867,685,849,699,0.637
170,5.667,4,vehicle,1377,871,1437,883,0.944
170,5.667,5,vehicle,626,610,648,607,0.858
170,5.667,6,vehicle,343,974,297,1020,0.943
170,5.667,10,vehicle,1544,615,1580,624,0.902
170,5.667,12,vehicle,1572,472,1568,472,0.846
170,5.667,13,vehicle,1454,272,1454,272,0.53
170,5.667,14,person,602,1021,582,1054,0.854
170,5.667,17,person,1388,624,1387,611,0.793
170,5.667,18,vehicle,57,485,55,484,0.595
170,5.667,20,person,1285,250,1281,243,0.638
170,5.667,22,vehicle,1406,203,1405,203,0.577
170,5.667,25,vehicle,535,809,500,844,0.832
170,5.667,28,person,920,693,911,703,0.68
170,5.667,36,person,679,1058,664,1080,0.807
170,5.667,40,person,790,769,777,796,0.827
170,5.667,43,person,1038,625,1027,639,0.647
170,5.667,44,person,679,772,663,774,0.662
170,5.667,47,person,1057,496,1053,513,0.678
170,5.667,64,person,1201,329,1196,337,0.78
170,5.667,67,person,710,772,698,782,0.59
170,5.667,32,person,1069,702,1078,687,0.606
170,5.667,74,person,824,753,812,765,0.708
170,5.667,30,person,988,845,995,829,0.723
170,5.667,119,person,1221,244,1214,249,0.541
170,5.667,48,person,1663,254,1662,254,0.619
170,5.667,201,person,451,381,460,384,0.721
170,5.667,54,person,1815,707,1838,712,0.812
170,5.667,208,person,1169,659,1158,678,0.81
170,5.667,214,vehicle,375,355,414,328,0.66
170,5.667,46,person,946,618,938,634,0.654
170,5.667,243,vehicle,297,737,349,728,0.836
170,5.667,151,vehicle,935,308,913,329,0.713
170,5.667,53,person,1633,244,1632,245,0.39
170,5.667,85,vehicle,1696,334,1696,334,0.341
170,5.667,37,person,851,568,844,589,0.71
170,5.667,280,vehicle,864,304,836,330,0.451
170,5.667,273,person,198,377,186,386,0.636
170,5.667,249,person,1234,176,1233,179,0.577
170,5.667,231,person,255,280,254,278,0.656
170,5.667,290,vehicle,905,35,917,27,0.345
170,5.667,142,person,1200,267,1199,274,0.354
170,5.667,41,person,931,535,924,550,0.567
170,5.667,102,person,665,833,682,820,0.485
170,5.667,302,vehicle,1552,307,1551,307,0.388
170,5.667,65,person,865,686,847,698,0.347
170,5.667,31,person,338,1051,311,1077,0.763
171,5.7,4,vehicle,1384,872,1444,885,0.949
171,5.7,5,vehicle,628,610,651,607,0.9
171,5.7,6,vehicle,337,980,291,1026,0.945
171,5.7,10,vehicle,1548,617,1584,626,0.907
171,5.7,12,vehicle,1571,472,1569,472,0.843
171,5.7,13,vehicle,1454,272,1454,272,0.557
171,5.7,14,person,600,1024,580,1054,0.854
171,5.7,17,person,1388,623,1387,611,0.799
171,5.7,20,person,1285,249,1281,242,0.685
171,5.7,22,vehicle,1406,203,1405,203,0.548
171,5.7,25,vehicle,531,813,496,849,0.875
171,5.7,28,person,919,694,910,707,0.697
171,5.7,36,person,677,1060,661,1080,0.717
171,5.7,40,person,789,772,776,802,0.794
171,5.7,43,person,1037,626,1026,639,0.696
171,5.7,44,person,677,772,662,771,0.627
171,5.7,47,person,1057,498,1052,516,0.682
171,5.7,64,person,1201,330,1196,337,0.793
171,5.7,32,person,1070,700,1079,686,0.63
171,5.7,74,person,823,754,811,767,0.685
171,5.7,30,person,989,843,995,829,0.72
171,5.7,119,person,1220,245,1213,247,0.486
171,5.7,48,person,1663,254,1662,254,0.643
171,5.7,201,person,452,381,460,383,0.733
171,5.7,54,person,1817,708,1839,713,0.854
171,5.7,208,person,1168,661,1157,680,0.813
171,5.7,214,vehicle,379,352,418,326,0.62
171,5.7,46,person,946,620,937,638,0.684
171,5.7,243,vehicle,303,736,355,727,0.809
171,5.7,151,vehicle,933,310,910,331,0.76
171,5.7,53,person,1633,244,1632,245,0.358
171,5.7,85,vehicle,1696,334,1696,333,0.339
171,5.7,37,person,850,570,844,589,0.664
171,5.7,280,vehicle,861,307,833,334,0.581
171,5.7,273,person,196,378,185,387,0.636
171,5.7,249,person,1234,176,1233,179,0.597
171,5.7,231,person,255,280,254,279,0.635
171,5.7,290,vehicle,906,34,919,26,0.468
171,5.7,142,person,1200,268,1200,274,0.434
171,5.7,41,person,930,537,923,551,0.504
171,5.7,102,person,667,832,688,818,0.466
171,5.7,302,vehicle,1551,307,1550,306,0.428
171,5.7,65,person,863,687,847,696,0.398
171,5.7,31,person,335,1053,310,1079,0.716
171,5.7,291,vehicle,880,422,867,432,0.309
172,5.733,4,vehicle,1391,874,1451,887,0.95
172,5.733,5,vehicle,631,610,654,607,0.867
172,5.733,6,vehicle,332,985,286,1032,0.947
172,5.733,10,vehicle,1552,618,1587,628,0.882
172,5.733,12,vehicle,1571,472,1569,472,0.831
172,5.733,13,vehicle,1454,272,1454,272,0.551
172,5.733,14,person,598,1027,577,1054,0.829
172,5.733,17,person,1388,621,1387,610,0.801
172,5.733,20,person,1284,248,1280,242,0.725
172,5.733,22,vehicle,1406,203,1405,203,0.554
172,5.733,25,vehicle,527,817,492,855,0.846
172,5.733,28,person,918,696,909,712,0.709
172,5.733,36,person,675,1062,657,1080,0.708
172,5.733,40,person,787,775,775,803,0.829
172,5.733,43,person,1036,628,1025,639,0.657
172,5.733,44,person,676,772,661,770,0.661
172,5.733,47,person,1056,500,1051,519,0.667
172,5.733,64,person,1200,331,1195,338,0.79
172,5.733,32,person,1071,699,1080,685,0.649
172,5.733,74,person,822,756,809,774,0.659
172,5.733,30,person,990,842,995,828,0.683
172,5.733,119,person,1220,245,1212,248,0.551
172,5.733,48,person,1663,254,1662,254,0.667
172,5.733,201,person,453,382,459,383,0.726
172,5.733,54,person,1820,708,1841,716,0.84
172,5.733,208,person,1167,663,1157,681,0.824
172,5.733,214,vehicle,383,349,422,323,0.74
172,5.733,46,person,945,622,937,640,0.548
172,5.733,243,vehicle,309,735,361,726,0.828
172,5.733,151,vehicle,930,313,908,334,0.83
172,5.733,53,person,1633,244,1632,245,0.302
172,5.733,85,vehicle,1696,334,1696,334,0.337
172,5.733,37,person,849,572,843,589,0.707
172,5.733,280,vehicle,857,310,829,337,0.368
